station_id;station_name;station_desc;station_lat;station_lon;stop_sequence;route_id;service_id;direction_id;service_short_name;long_name_first;long_name_last
2712;Mouton-Duvernet;42 avenue du Général Leclerc - 75114;48.8321915992697;2.33040699262932;24;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2008;Alésia;Place Victor et Hélène Basch - 75114;48.8280660196865;2.32682742005084;25;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2860;Porte d'Orléans Général Leclerc;Rue de la Légion Etrangère - 75114;48.8228170602349;2.325072625148;26;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2620;Mairie de Montrouge;Rue Louis Rolland - 92049;48.8184663371133;2.31964321861782;27;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2620;Mairie de Montrouge;Rue Louis Rolland - 92049;48.8184663371133;2.31964321861782;1;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2860;Porte d'Orléans Général Leclerc;Rue de la Légion Etrangère - 75114;48.8228170602349;2.325072625148;2;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2008;Alésia;Place Victor et Hélène Basch - 75114;48.8280660196865;2.32682742005084;3;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2712;Mouton-Duvernet;42 avenue du Général Leclerc - 75114;48.8321915992697;2.33040699262932;4;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2320;Denfert-Rochereau;2 avenue du Général Leclerc - 75114;48.8342768128446;2.33220379730479;5;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2972;Raspail;Boulevard Edgard Quinet - 75114;48.8391569814968;2.33047415116293;6;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3176;Vavin;108 boulevard du Montparnasse - 75106;48.8420598575821;2.32886705043721;7;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2708;Montparnasse-Bienvenue;Raoul Dautry place. SNCF Montparnasse - 75114;48.8420770201873;2.32101044955512;8;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3088;Saint-Placide;Rue de Rennes - 75106;48.8470118401686;2.32705511135513;9;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3096;Saint-Sulpice;Rue de Rennes - 75106;48.8511463550549;2.33096285636646;10;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3056;Saint-Germain des Prés;Ecole des Beaux Arts - 75106;48.8534472377383;2.33304632604487;11;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2736;Odéon;Carrefour de l' Odéon - 75106;48.8523148811949;2.33886172033634;12;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3076;Saint-Michel;Place Saint-Michel - 75105;48.8535999078858;2.34399624109401;13;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2244;Cité;2 Place Louis Lepine - 75104;48.8556848502863;2.34620292952872;14;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2224;Châtelet;Théâtre du Châtelet - 75101;48.8572036455044;2.34722471105584;15;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2564;Les Halles;Rue Turbigo - 75101;48.8620119707205;2.34647645190621;16;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2360;Etienne Marcel;14 rue Turbigo - 75101;48.8637103664696;2.3489831961271;17;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2976;Réaumur-Sébastopol;Square Emile Chantemps - 75102;48.866046669631;2.35262095401519;18;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3128;Strasbourg-Saint-Denis;Porte Saint-Martin - 75102;48.8696323651875;2.35450206308924;19;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2208;Château d'Eau;Boulevard de Strasbourg - 75110;48.8724541509199;2.35605616813029;20;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2420;Gare de l'Est Verdun;Sortie - 75110;48.8764170528791;2.35898704645633;21;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2428;Gare du Nord;Rue du Faubourg St Denis - 75110;48.8797430642254;2.35460081047223;22;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2060;Barbès-Rochechouart;Boulevard de la Chapelle - 75109;48.8839317699344;2.34935570859965;23;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2220;Château Rouge;48 Place du Château Rouge - 75118;48.8870862830504;2.34937007325138;24;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2660;Marcadet-Poissonniers;88 boulevard Barbès - 75118;48.8915439306306;2.34937111538191;25;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3116;Simplon;38 boulevard Ornano - 75118;48.8941234446659;2.34724544444303;26;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2888;Porte de Clignancourt;Rue Belliard - 75118;48.8979701704072;2.34398838343329;27;1577988;2280284;1;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2104;Bobigny-Pablo-Picasso;Préfecture Trésorerie - 93008;48.9071473125516;2.44945750453114;1;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2108;Bobigny-Pantin Raymond Queneau;7 rue de Paris - 93008;48.895799232549;2.42485729839759;2;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2352;Eglise de Pantin;Rue Charles Auffrey - 93055;48.893632527974;2.41290026603005;3;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2460;Hoche;Centre Commercial - 93055;48.8914993837643;2.40312496065608;4;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2904;Porte de Pantin;Avenue Jean Jaurès - 75119;48.8885839809719;2.39242287571854;5;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2748;Ourcq;161 avenue Jean Jaurès - 75119;48.8869238774707;2.38665643440346;6;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2540;Laumière;av. Jean Jaurès - 75119;48.8849316105461;2.37909124689984;7;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2484;Jaurès;Face au 2 place de Stalingrad - 75119;48.8827685467488;2.36994579899074;8;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
3124;Stalingrad;Bassin de la Villette - 75119;48.8841892942088;2.36703044197457;9;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2428;Gare du Nord;Rue du Faubourg St Denis - 75110;48.8797430642254;2.35460081047223;10;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2420;Gare de l'Est Verdun;Sortie - 75110;48.8764170528791;2.35898704645633;11;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2476;Jacques-Bonsergent;bd de Magenta - 75110;48.8707008232696;2.36057863558728;12;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2984;République;Av de la République - 75111;48.8674108288354;2.36358782555805;13;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2732;Oberkampf;43 boulevard Voltaire - 75111;48.8649653032625;2.36763240629875;14;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2992;Richard-Lenoir;Boulevard Richar Lenoir - 75111;48.8606859919958;2.3724109318802;15;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2144;Bréguet-Sabin;Boulevard Richard Lenoir - 75111;48.8567679495405;2.37077385838438;16;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2068;Bastille;Rue de la Roquette - 75104;48.8529756746542;2.36921882444334;17;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2956;Quai de la Rapée;Quai de la Rapée - 75112;48.8459660324065;2.36691317973831;18;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2416;Gare d'Austerlitz;SNCF/RER C grandes lignes et banlieue - 75113;48.8434142241437;2.36418839286764;19;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
3072;Saint-Marcel;La Pitié-Salpêtrière - 75113;48.8385167435152;2.36072755036178;20;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2168;Campo-Formio;106-112 boulevard de l' Hôpital - 75113;48.8355512166754;2.3587520951914;21;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2800;Place d'Italie;Place d' Italie - 75113;48.8315523026431;2.35533344321905;22;1197630;2280297;0;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2800;Place d'Italie;Place d' Italie - 75113;48.8315523026431;2.35533344321905;1;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2168;Campo-Formio;106-112 boulevard de l' Hôpital - 75113;48.8355512166754;2.3587520951914;2;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
3072;Saint-Marcel;La Pitié-Salpêtrière - 75113;48.8385167435152;2.36072755036178;3;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2416;Gare d'Austerlitz;SNCF/RER C grandes lignes et banlieue - 75113;48.8434142241437;2.36418839286764;4;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2956;Quai de la Rapée;Quai de la Rapée - 75112;48.8459660324065;2.36691317973831;5;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2068;Bastille;Rue de la Roquette - 75104;48.8529756746542;2.36921882444334;6;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2144;Bréguet-Sabin;Boulevard Richard Lenoir - 75111;48.8567679495405;2.37077385838438;7;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2992;Richard-Lenoir;Boulevard Richar Lenoir - 75111;48.8606859919958;2.3724109318802;8;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2732;Oberkampf;43 boulevard Voltaire - 75111;48.8649653032625;2.36763240629875;9;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2984;République;Av de la République - 75111;48.8674108288354;2.36358782555805;10;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2476;Jacques-Bonsergent;bd de Magenta - 75110;48.8707008232696;2.36057863558728;11;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2420;Gare de l'Est Verdun;Sortie - 75110;48.8764170528791;2.35898704645633;12;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2428;Gare du Nord;Rue du Faubourg St Denis - 75110;48.8797430642254;2.35460081047223;13;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
3124;Stalingrad;Bassin de la Villette - 75119;48.8841892942088;2.36703044197457;14;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2484;Jaurès;Face au 2 place de Stalingrad - 75119;48.8827685467488;2.36994579899074;15;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2540;Laumière;av. Jean Jaurès - 75119;48.8849316105461;2.37909124689984;16;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2748;Ourcq;161 avenue Jean Jaurès - 75119;48.8869238774707;2.38665643440346;17;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2904;Porte de Pantin;Avenue Jean Jaurès - 75119;48.8885839809719;2.39242287571854;18;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2460;Hoche;Centre Commercial - 93055;48.8914993837643;2.40312496065608;19;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2352;Eglise de Pantin;Rue Charles Auffrey - 93055;48.893632527974;2.41290026603005;20;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2108;Bobigny-Pantin Raymond Queneau;7 rue de Paris - 93008;48.895799232549;2.42485729839759;21;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2104;Bobigny-Pablo-Picasso;Préfecture Trésorerie - 93008;48.9071473125516;2.44945750453114;22;1197631;2280297;1;5;BOBIGNY - PABLO PICASSO;PLACE D'ITALIE
2716;Nation;Terre-plein face au 3 place de la Nation - 75112;48.8490101536482;2.39766461279101;1;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2788;Picpus;46 avenue de Saint-Mandé - 75112;48.8453231146139;2.40178631376069;2;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2072;Bel-Air;34 boulevard de Picpus - 75112;48.8414320066483;2.40086919338009;3;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2316;Daumesnil Félix Eboué;Place Félix Eboué - 75112;48.8396821402088;2.39558417034666;4;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2324;Dugommier;3 boulevard de Reuilly - 75112;48.8388761516785;2.38934738757029;5;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2084;Bercy;Place du Bataillon du Pacifique - 75112;48.8401922444035;2.37947725726606;6;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2952;Quai de la Gare;Quai de la Gare - 75113;48.8376146757853;2.3738521156805;7;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2240;Chevaleret;Terre-plein face au 79 boulevard Vincent Auriol - 75113;48.83496497072;2.3680913458794;8;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2720;Nationale;Terre-plein face au 124-143 boulevard Vincent Auriol - 75113;48.8328812886788;2.3619094080162;9;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2800;Place d'Italie;Place d' Italie - 75113;48.8315523026431;2.35533344321905;10;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2276;Corvisart;Boulevard Auguste Blanqui - 75113;48.8298632521128;2.35062272793209;11;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2440;Glacière;Face au 124 boulevard Auguste Blanqui - 75113;48.8312479519874;2.34312207582299;12;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
3060;Saint-Jacques;Terre-plein face au 46 boulevard Saint-Jacques - 75114;48.8329916917758;2.33668289664435;13;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2320;Denfert-Rochereau;2 avenue du Général Leclerc - 75114;48.8342768128446;2.33220379730479;14;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2972;Raspail;Boulevard Edgard Quinet - 75114;48.8391569814968;2.33047415116293;15;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2344;Edgar-Quinet;Place Edgar Quinet - 75114;48.8405677262044;2.32640281522276;16;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2708;Montparnasse-Bienvenue;Raoul Dautry place. SNCF Montparnasse - 75114;48.8420770201873;2.32101044955512;17;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2764;Pasteur;183 rue de Vaugirard - 75115;48.8420128040577;2.31329004383549;18;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
3112;Sèvres-Lecourbe;Terre-plein face au 94 boulevard Garibaldi - 75115;48.8449961508569;2.31086483004415;19;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2164;Cambronne;2 Boulevard Garibaldi Côté des N° pairs - 75115;48.8476991081708;2.30203914366926;20;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2524;La Motte-Picquet-Grenelle;Face au 130-113 boulevard de Grenelle - 75115;48.8490189283498;2.29776216070793;21;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2328;Dupleix;Boulevard de Grenelle - 75115;48.8503925783197;2.29364833623054;22;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2096;Bir-Hakeim Grenelle;Tour Eiffel - 75115;48.8543272185524;2.28881010373612;23;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2760;Passy;pl. du Costa Rica - 75116;48.8575343825139;2.28559270581709;24;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
3156;Trocadéro;Place du Trocédéro - 75116;48.8626669058793;2.28726306155326;25;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2112;Boissière;57 avenue Kléber - 75116;48.8668561547603;2.29003807344501;26;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2504;Kléber;15 avenue Kléber - 75116;48.8713061490878;2.29333102089622;27;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2196;Charles de Gaulle-Etoile;Place Charles de Gaulle - 75108;48.8739310942679;2.2951272516501;28;1495356;2280310;0;6;NATION;CHARLES DE GAULLE - ETOILE
2196;Charles de Gaulle-Etoile;Place Charles de Gaulle - 75108;48.8739310942679;2.2951272516501;1;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2504;Kléber;15 avenue Kléber - 75116;48.8713061490878;2.29333102089622;2;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2112;Boissière;57 avenue Kléber - 75116;48.8668561547603;2.29003807344501;3;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
3156;Trocadéro;Place du Trocédéro - 75116;48.8626669058793;2.28726306155326;4;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2760;Passy;pl. du Costa Rica - 75116;48.8575343825139;2.28559270581709;5;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2096;Bir-Hakeim Grenelle;Tour Eiffel - 75115;48.8543272185524;2.28881010373612;6;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2328;Dupleix;Boulevard de Grenelle - 75115;48.8503925783197;2.29364833623054;7;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2524;La Motte-Picquet-Grenelle;Face au 130-113 boulevard de Grenelle - 75115;48.8490189283498;2.29776216070793;8;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2164;Cambronne;2 Boulevard Garibaldi Côté des N° pairs - 75115;48.8476991081708;2.30203914366926;9;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
3112;Sèvres-Lecourbe;Terre-plein face au 94 boulevard Garibaldi - 75115;48.8449961508569;2.31086483004415;10;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2764;Pasteur;183 rue de Vaugirard - 75115;48.8420128040577;2.31329004383549;11;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2708;Montparnasse-Bienvenue;Raoul Dautry place. SNCF Montparnasse - 75114;48.8420770201873;2.32101044955512;12;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2344;Edgar-Quinet;Place Edgar Quinet - 75114;48.8405677262044;2.32640281522276;13;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2972;Raspail;Boulevard Edgard Quinet - 75114;48.8391569814968;2.33047415116293;14;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2320;Denfert-Rochereau;2 avenue du Général Leclerc - 75114;48.8342768128446;2.33220379730479;15;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
3060;Saint-Jacques;Terre-plein face au 46 boulevard Saint-Jacques - 75114;48.8329916917758;2.33668289664435;16;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2440;Glacière;Face au 124 boulevard Auguste Blanqui - 75113;48.8312479519874;2.34312207582299;17;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2276;Corvisart;Boulevard Auguste Blanqui - 75113;48.8298632521128;2.35062272793209;18;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2800;Place d'Italie;Place d' Italie - 75113;48.8315523026431;2.35533344321905;19;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2720;Nationale;Terre-plein face au 124-143 boulevard Vincent Auriol - 75113;48.8328812886788;2.3619094080162;20;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2240;Chevaleret;Terre-plein face au 79 boulevard Vincent Auriol - 75113;48.83496497072;2.3680913458794;21;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2952;Quai de la Gare;Quai de la Gare - 75113;48.8376146757853;2.3738521156805;22;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2084;Bercy;Place du Bataillon du Pacifique - 75112;48.8401922444035;2.37947725726606;23;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2324;Dugommier;3 boulevard de Reuilly - 75112;48.8388761516785;2.38934738757029;24;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2316;Daumesnil Félix Eboué;Place Félix Eboué - 75112;48.8396821402088;2.39558417034666;25;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2072;Bel-Air;34 boulevard de Picpus - 75112;48.8414320066483;2.40086919338009;26;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2788;Picpus;46 avenue de Saint-Mandé - 75112;48.8453231146139;2.40178631376069;27;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2716;Nation;Terre-plein face au 3 place de la Nation - 75112;48.8490101536482;2.39766461279101;28;1495357;2280310;1;6;NATION;CHARLES DE GAULLE - ETOILE
2512;La Courneuve-8-Mai-1945;Place du 8 Mai 1945 - 93027;48.9205145066857;2.4102257791202;1;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2512;La Courneuve-8-Mai-1945;Place du 8 Mai 1945 - 93027;48.9205145066857;2.4102257791202;1;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2388;Fort d'Aubervilliers;Gare routière - 93001;48.9140567451466;2.40357633451101;2;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2388;Fort d'Aubervilliers;Gare routière - 93001;48.9140567451466;2.40357633451101;2;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2044;Aubervilliers Pantin 4 Chemins;80 avenue Jean Jaurès - 93001;48.9038980475295;2.39248007867247;3;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2044;Aubervilliers Pantin 4 Chemins;80 avenue Jean Jaurès - 93001;48.9038980475295;2.39248007867247;3;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2896;Porte de la Villette;Cité des Sciences - La Géode - Le Zénith - 75119;48.8975291568915;2.3856442301273;4;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2896;Porte de la Villette;Cité des Sciences - La Géode - Le Zénith - 75119;48.8975291568915;2.3856442301273;4;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2268;Corentin-Cariou;avenue Corentin Cariou - 75119;48.8946815419881;2.38230219397424;5;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2268;Corentin-Cariou;avenue Corentin Cariou - 75119;48.8946815419881;2.38230219397424;5;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2304;Crimée;Rue de Crimée - 75119;48.8902887750447;2.37677864892536;6;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2304;Crimée;Rue de Crimée - 75119;48.8902887750447;2.37677864892536;6;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3000;Riquet;Avenue de Flandre - 75119;48.8883932319013;2.37443310888499;7;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3000;Riquet;Avenue de Flandre - 75119;48.8883932319013;2.37443310888499;7;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3124;Stalingrad;Bassin de la Villette - 75119;48.8841892942088;2.36703044197457;8;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3124;Stalingrad;Bassin de la Villette - 75119;48.8841892942088;2.36703044197457;8;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2580;Louis Blanc;234 rue du Faubourg Saint-Martin - 75110;48.8809004281511;2.36510721826434;9;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2580;Louis Blanc;234 rue du Faubourg Saint-Martin - 75110;48.8809004281511;2.36510721826434;9;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2216;Château Landon;188 rue du Faubourg Saint-Martin - 75110;48.8784565668312;2.3620537162489;10;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2216;Château Landon;188 rue du Faubourg Saint-Martin - 75110;48.8784565668312;2.3620537162489;10;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2420;Gare de l'Est Verdun;Sortie - 75110;48.8764170528791;2.35898704645633;11;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2420;Gare de l'Est Verdun;Sortie - 75110;48.8764170528791;2.35898704645633;11;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2824;Poissonnière;Terre-plein face au 96/98 rue La Fayette - 75110;48.877353095288;2.3493814239526;12;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
